Date,AAPL_Score,SBUX_Score,MSFT_Score,CSCO_Score,QCOM_Score,Facebook_Score,AMZN_Score,TSLA_Score,AMD_Score,ZNGA_Score
2016-12-14,79.03,95.16,98.39,50.0,64.52,25.81,32.26,54.84,98.39,11.29
2016-12-15,80.65,85.48,96.77,58.06,69.35,32.26,20.97,51.61,100.0,38.71
2016-12-16,80.65,83.87,95.16,58.06,32.26,24.19,16.13,77.42,96.77,6.45
2016-12-19,85.48,82.26,100.0,62.9,45.16,22.58,29.03,79.03,100.0,0.0
2016-12-20,85.48,83.87,98.39,54.84,41.94,22.58,40.32,95.16,100.0,1.61
2016-12-21,88.71,74.19,98.39,46.77,51.61,22.58,40.32,91.94,98.39,0.0
2016-12-22,77.42,66.13,98.39,53.23,32.26,11.29,30.65,91.94,100.0,0.0
2016-12-23,79.03,64.52,93.55,56.45,37.1,9.68,22.58,98.39,98.39,1.61
2016-12-27,90.32,62.9,93.55,69.35,53.23,20.97,46.77,100.0,100.0,3.23
2016-12-28,80.65,61.29,90.32,48.39,6.45,6.45,50.0,100.0,95.16,1.61
2016-12-29,79.03,59.68,87.1,56.45,12.9,6.45,29.03,96.77,96.77,6.45
2016-12-30,66.13,53.23,79.03,37.1,3.23,0.0,11.29,93.55,88.71,1.61
2017-01-03,69.35,50.0,83.87,62.9,4.84,9.68,14.52,96.77,88.71,11.29
2017-01-04,66.13,56.45,80.65,24.19,6.45,30.65,19.35,100.0,88.71,16.13
2017-01-05,75.81,61.29,80.65,32.26,8.06,53.23,66.13,98.39,83.87,12.9
2017-01-06,98.39,67.74,85.48,41.94,8.06,67.74,75.81,100.0,83.87,19.35
2017-01-09,100.0,88.71,82.26,37.1,11.29,70.97,77.42,100.0,90.32,14.52
2017-01-10,100.0,83.87,80.65,53.23,11.29,70.97,75.81,98.39,87.1,9.68
2017-01-11,100.0,85.48,90.32,27.42,29.03,74.19,80.65,96.77,77.42,11.29
2017-01-12,98.39,83.87,77.42,17.74,29.03,75.81,85.48,95.16,72.58,19.35
2017-01-13,95.16,79.03,82.26,24.19,46.77,82.26,87.1,100.0,67.74,12.9
2017-01-17,100.0,82.26,70.97,17.74,1.61,80.65,82.26,98.39,59.68,12.9
2017-01-18,98.39,88.71,69.35,19.35,3.23,80.65,82.26,100.0,59.68,11.29
2017-01-19,96.77,77.42,67.74,17.74,3.23,79.03,83.87,100.0,56.45,16.13
2017-01-20,100.0,69.35,82.26,33.87,0.0,77.42,83.87,100.0,54.84,19.35
2017-01-23,100.0,72.58,85.48,50.0,0.0,87.1,91.94,100.0,59.68,11.29
2017-01-24,93.55,87.1,93.55,80.65,1.61,88.71,95.16,100.0,62.9,0.0
2017-01-25,100.0,91.94,100.0,85.48,3.23,98.39,100.0,98.39,61.29,14.52
2017-01-26,100.0,87.1,100.0,85.48,0.0,100.0,100.0,96.77,62.9,4.84
2017-01-27,100.0,33.87,100.0,88.71,1.61,98.39,96.77,96.77,69.35,6.45
2017-01-30,95.16,29.03,98.39,85.48,0.0,91.94,95.16,93.55,66.13,19.35
2017-01-31,93.55,19.35,96.77,80.65,0.0,91.94,93.55,93.55,56.45,0.0
2017-02-01,100.0,8.06,90.32,64.52,0.0,100.0,95.16,90.32,98.39,3.23
2017-02-02,98.39,6.45,77.42,91.94,0.0,91.94,100.0,91.94,100.0,1.61
2017-02-03,100.0,17.74,93.55,91.94,1.61,93.55,82.26,90.32,98.39,6.45
2017-02-06,100.0,24.19,90.32,90.32,1.61,95.16,75.81,100.0,100.0,3.23
2017-02-07,100.0,17.74,79.03,96.77,6.45,93.55,82.26,98.39,98.39,16.13
2017-02-08,100.0,16.13,77.42,87.1,3.23,100.0,87.1,100.0,98.39,0.0
2017-02-09,100.0,25.81,93.55,96.77,3.23,98.39,87.1,100.0,96.77,3.23
2017-02-10,98.39,33.87,91.94,96.77,14.52,98.39,90.32,100.0,98.39,22.58
2017-02-13,100.0,30.65,96.77,100.0,20.97,95.16,96.77,100.0,95.16,41.94
2017-02-14,100.0,38.71,93.55,100.0,24.19,93.55,93.55,100.0,90.32,59.68
2017-02-15,100.0,40.32,91.94,100.0,25.81,91.94,100.0,96.77,91.94,54.84
2017-02-16,98.39,37.1,90.32,100.0,27.42,91.94,100.0,91.94,87.1,43.55
2017-02-17,100.0,48.39,93.55,100.0,25.81,90.32,100.0,95.16,87.1,59.68
2017-02-21,100.0,54.84,87.1,100.0,29.03,90.32,100.0,95.16,100.0,66.13
2017-02-22,100.0,54.84,85.48,98.39,33.87,100.0,98.39,93.55,100.0,79.03
2017-02-23,96.77,58.06,93.55,96.77,35.48,98.39,96.77,80.65,100.0,67.74
2017-02-24,96.77,48.39,93.55,100.0,37.1,98.39,95.16,80.65,96.77,66.13
2017-02-27,98.39,32.26,79.03,98.39,29.03,100.0,95.16,61.29,100.0,64.52
2017-02-28,98.39,37.1,74.19,96.77,27.42,96.77,90.32,64.52,98.39,53.23
2017-03-01,100.0,43.55,96.77,100.0,37.1,100.0,96.77,64.52,98.39,74.19
2017-03-02,98.39,41.94,74.19,98.39,25.81,98.39,93.55,64.52,88.71,77.42
2017-03-03,98.39,40.32,77.42,95.16,27.42,98.39,93.55,69.35,72.58,80.65
2017-03-06,96.77,30.65,79.03,91.94,29.03,100.0,88.71,64.52,72.58,79.03
2017-03-07,96.77,22.58,80.65,91.94,37.1,96.77,87.1,53.23,72.58,79.03
2017-03-08,93.55,14.52,96.77,82.26,50.0,100.0,93.55,51.61,74.19,80.65
2017-03-09,90.32,4.84,93.55,83.87,51.61,100.0,95.16,48.39,79.03,83.87
2017-03-10,93.55,3.23,93.55,93.55,53.23,100.0,93.55,43.55,88.71,91.94
2017-03-13,93.55,4.84,88.71,83.87,53.23,100.0,96.77,48.39,93.55,91.94
2017-03-14,88.71,3.23,74.19,83.87,53.23,98.39,91.94,83.87,88.71,88.71
2017-03-15,100.0,6.45,91.94,90.32,56.45,100.0,91.94,75.81,85.48,100.0
2017-03-16,100.0,9.68,83.87,88.71,54.84,100.0,95.16,83.87,80.65,100.0
2017-03-17,96.77,25.81,91.94,88.71,50.0,98.39,85.48,82.26,74.19,90.32
2017-03-20,100.0,29.03,93.55,93.55,53.23,98.39,100.0,82.26,95.16,91.94
2017-03-21,93.55,22.58,56.45,67.74,40.32,88.71,64.52,54.84,79.03,85.48
2017-03-22,98.39,32.26,96.77,75.81,46.77,91.94,74.19,69.35,87.1,85.48
2017-03-23,96.77,32.26,88.71,66.13,41.94,90.32,72.58,67.74,75.81,93.55
2017-03-24,93.55,56.45,93.55,70.97,46.77,100.0,67.74,85.48,74.19,90.32
2017-03-27,95.16,70.97,96.77,64.52,35.48,98.39,70.97,90.32,74.19,93.55
2017-03-28,100.0,72.58,98.39,66.13,58.06,100.0,96.77,95.16,70.97,95.16
2017-03-29,100.0,75.81,98.39,58.06,58.06,100.0,100.0,91.94,74.19,96.77
2017-03-30,98.39,91.94,98.39,58.06,56.45,98.39,100.0,95.16,83.87,100.0
2017-03-31,95.16,93.55,100.0,58.06,59.68,96.77,100.0,95.16,96.77,98.39
2017-04-03,95.16,95.16,95.16,50.0,35.48,96.77,100.0,100.0,96.77,93.55
2017-04-04,100.0,90.32,96.77,48.39,38.71,91.94,100.0,100.0,85.48,75.81
2017-04-05,96.77,88.71,93.55,46.77,32.26,93.55,100.0,96.77,85.48,74.19
2017-04-06,90.32,79.03,96.77,46.77,38.71,88.71,96.77,98.39,43.55,80.65
2017-04-07,87.1,80.65,91.94,43.55,25.81,87.1,95.16,98.39,53.23,80.65
2017-04-10,85.48,79.03,87.1,45.16,40.32,87.1,98.39,100.0,35.48,72.58
2017-04-11,83.87,74.19,85.48,40.32,24.19,77.42,95.16,98.39,35.48,72.58
2017-04-12,83.87,67.74,80.65,37.1,11.29,69.35,91.94,90.32,25.81,67.74
2017-04-13,77.42,62.9,70.97,35.48,1.61,66.13,85.48,96.77,24.19,61.29
2017-04-17,83.87,85.48,85.48,35.48,8.06,88.71,93.55,91.94,25.81,67.74
2017-04-18,75.81,90.32,80.65,37.1,1.61,83.87,95.16,90.32,25.81,88.71
2017-04-19,67.74,100.0,72.58,35.48,0.0,95.16,90.32,96.77,24.19,88.71
2017-04-20,83.87,100.0,85.48,38.71,3.23,100.0,91.94,90.32,35.48,88.71
2017-04-21,82.26,100.0,100.0,37.1,0.0,98.39,87.1,96.77,25.81,67.74
2017-04-24,87.1,100.0,100.0,46.77,9.68,100.0,98.39,96.77,37.1,98.39
2017-04-25,98.39,98.39,100.0,48.39,19.35,100.0,98.39,100.0,51.61,98.39
2017-04-26,88.71,100.0,98.39,45.16,20.97,100.0,100.0,96.77,45.16,85.48
2017-04-27,90.32,98.39,100.0,56.45,24.19,100.0,100.0,93.55,56.45,93.55
2017-04-28,82.26,90.32,100.0,69.35,32.26,100.0,100.0,100.0,40.32,100.0
2017-05-01,100.0,91.94,100.0,59.68,30.65,100.0,100.0,100.0,56.45,96.77
2017-05-02,100.0,91.94,98.39,88.71,27.42,100.0,98.39,98.39,0.0,100.0
2017-05-03,98.39,91.94,96.77,88.71,33.87,96.77,96.77,91.94,1.61,98.39
2017-05-04,95.16,93.55,95.16,77.42,33.87,95.16,95.16,66.13,0.0,87.1
2017-05-05,100.0,93.55,95.16,98.39,35.48,91.94,93.55,85.48,1.61,100.0
2017-05-08,100.0,91.94,93.55,93.55,30.65,95.16,100.0,82.26,0.0,100.0
2017-05-09,100.0,95.16,95.16,48.39,35.48,91.94,100.0,98.39,3.23,98.39
2017-05-10,98.39,87.1,98.39,41.94,35.48,90.32,96.77,100.0,9.68,100.0
2017-05-11,98.39,80.65,87.1,35.48,27.42,85.48,93.55,98.39,11.29,100.0
2017-05-12,100.0,74.19,83.87,30.65,33.87,90.32,100.0,98.39,12.9,93.55
2017-05-15,98.39,80.65,83.87,80.65,37.1,83.87,98.39,90.32,14.52,98.39
2017-05-16,96.77,72.58,100.0,93.55,38.71,80.65,100.0,90.32,17.74,100.0
2017-05-17,88.71,69.35,72.58,41.94,37.1,72.58,85.48,70.97,12.9,95.16
2017-05-18,88.71,69.35,74.19,0.0,41.94,77.42,96.77,83.87,16.13,98.39
2017-05-19,90.32,98.39,72.58,0.0,87.1,79.03,96.77,79.03,17.74,98.39
2017-05-22,95.16,95.16,82.26,3.23,100.0,79.03,100.0,77.42,11.29,96.77
2017-05-23,90.32,93.55,85.48,4.84,98.39,77.42,100.0,59.68,11.29,100.0
2017-05-24,88.71,100.0,85.48,3.23,96.77,82.26,100.0,75.81,12.9,100.0
2017-05-25,90.32,100.0,100.0,3.23,90.32,96.77,100.0,88.71,14.52,96.77
2017-05-26,87.1,100.0,100.0,6.45,77.42,96.77,100.0,98.39,16.13,96.77
2017-05-30,87.1,98.39,100.0,9.68,72.58,96.77,100.0,100.0,20.97,100.0
2017-05-31,77.42,100.0,96.77,8.06,69.35,90.32,96.77,100.0,22.58,96.77
2017-06-01,80.65,100.0,98.39,14.52,93.55,90.32,98.39,98.39,14.52,98.39
2017-06-02,95.16,100.0,100.0,16.13,91.94,100.0,100.0,96.77,14.52,100.0
2017-06-05,88.71,98.39,100.0,14.52,96.77,100.0,100.0,100.0,29.03,98.39
2017-06-06,93.55,96.77,100.0,9.68,80.65,96.77,96.77,100.0,37.1,98.39
2017-06-07,93.55,91.94,98.39,12.9,72.58,96.77,98.39,100.0,40.32,93.55
2017-06-08,91.94,85.48,95.16,14.52,79.03,100.0,98.39,100.0,48.39,91.94
2017-06-09,62.9,83.87,90.32,1.61,61.29,61.29,82.26,96.77,38.71,100.0
2017-06-12,53.23,75.81,83.87,1.61,72.58,59.68,75.81,96.77,38.71,90.32
2017-06-13,56.45,62.9,91.94,20.97,77.42,75.81,83.87,100.0,37.1,82.26
2017-06-14,50.0,51.61,87.1,16.13,59.68,69.35,79.03,100.0,37.1,83.87
2017-06-15,45.16,46.77,82.26,14.52,59.68,59.68,70.97,96.77,37.1,98.39
2017-06-16,20.97,46.77,83.87,22.58,58.06,74.19,83.87,95.16,37.1,98.39
2017-06-19,51.61,61.29,91.94,33.87,83.87,93.55,87.1,91.94,41.94,96.77
2017-06-20,46.77,35.48,79.03,32.26,54.84,85.48,82.26,95.16,53.23,91.94
2017-06-21,50.0,37.1,85.48,32.26,45.16,98.39,91.94,98.39,91.94,93.55
2017-06-22,48.39,29.03,82.26,35.48,48.39,93.55,90.32,100.0,96.77,90.32
2017-06-23,50.0,30.65,91.94,40.32,61.29,100.0,93.55,100.0,95.16,100.0
2017-06-26,46.77,27.42,87.1,41.94,54.84,91.94,79.03,95.16,90.32,98.39
2017-06-27,27.42,22.58,58.06,30.65,40.32,62.9,67.74,82.26,75.81,96.77
2017-06-28,46.77,24.19,67.74,41.94,45.16,88.71,74.19,85.48,72.58,96.77
2017-06-29,25.81,16.13,43.55,6.45,30.65,66.13,62.9,79.03,53.23,80.65
2017-06-30,32.26,12.9,48.39,3.23,33.87,64.52,58.06,79.03,53.23,87.1
2017-07-03,17.74,12.9,30.65,4.84,30.65,35.48,45.16,69.35,48.39,82.26
2017-07-05,33.87,6.45,54.84,0.0,46.77,54.84,59.68,59.68,77.42,70.97
2017-07-06,14.52,3.23,40.32,0.0,27.42,35.48,53.23,27.42,70.97,56.45
2017-07-07,33.87,11.29,62.9,1.61,43.55,67.74,67.74,38.71,83.87,72.58
2017-07-10,38.71,4.84,74.19,3.23,51.61,90.32,85.48,43.55,93.55,82.26
2017-07-11,41.94,8.06,74.19,4.84,41.94,100.0,77.42,59.68,93.55,70.97
2017-07-12,43.55,19.35,90.32,8.06,58.06,100.0,93.55,59.68,98.39,87.1
2017-07-13,59.68,17.74,93.55,12.9,58.06,100.0,85.48,50.0,85.48,54.84
2017-07-14,62.9,19.35,100.0,22.58,64.52,100.0,87.1,58.06,91.94,88.71
2017-07-17,62.9,11.29,100.0,29.03,58.06,98.39,95.16,41.94,87.1,59.68
2017-07-18,62.9,8.06,98.39,30.65,54.84,100.0,100.0,58.06,79.03,88.71
2017-07-19,64.52,8.06,100.0,59.68,61.29,100.0,100.0,51.61,82.26,91.94
2017-07-20,62.9,6.45,100.0,59.68,12.9,100.0,100.0,59.68,87.1,96.77
2017-07-21,61.29,6.45,96.77,56.45,11.29,98.39,96.77,56.45,88.71,98.39
2017-07-24,64.52,8.06,95.16,62.9,4.84,100.0,100.0,66.13,95.16,93.55
2017-07-25,66.13,25.81,98.39,72.58,4.84,98.39,100.0,59.68,93.55,91.94
2017-07-26,75.81,6.45,96.77,45.16,0.0,98.39,100.0,66.13,100.0,90.32
2017-07-27,58.06,33.87,87.1,35.48,0.0,100.0,98.39,54.84,91.94,79.03
2017-07-28,48.39,0.0,85.48,32.26,1.61,100.0,87.1,54.84,85.48,72.58
2017-07-31,41.94,0.0,82.26,25.81,4.84,96.77,48.39,33.87,74.19,58.06
2017-08-01,50.0,3.23,80.65,50.0,9.68,96.77,62.9,27.42,74.19,64.52
2017-08-02,100.0,4.84,74.19,35.48,4.84,95.16,59.68,40.32,64.52,41.94
2017-08-03,95.16,6.45,72.58,40.32,3.23,91.94,41.94,66.13,61.29,82.26
2017-08-04,98.39,6.45,80.65,64.52,1.61,95.16,41.94,70.97,56.45,30.65
2017-08-07,100.0,8.06,75.81,70.97,3.23,98.39,46.77,69.35,66.13,48.39
2017-08-08,100.0,3.23,83.87,56.45,0.0,96.77,43.55,80.65,53.23,88.71
2017-08-09,100.0,0.0,74.19,51.61,6.45,95.16,35.48,79.03,48.39,95.16
2017-08-10,82.26,0.0,59.68,4.84,1.61,83.87,3.23,66.13,35.48,59.68
2017-08-11,95.16,1.61,74.19,29.03,8.06,83.87,16.13,69.35,37.1,61.29
2017-08-14,96.77,3.23,90.32,79.03,24.19,93.55,35.48,79.03,46.77,32.26
2017-08-15,100.0,1.61,85.48,95.16,27.42,93.55,33.87,74.19,51.61,58.06
2017-08-16,96.77,6.45,91.94,100.0,22.58,88.71,24.19,75.81,41.94,58.06
2017-08-17,90.32,0.0,66.13,6.45,0.0,75.81,4.84,53.23,35.48,17.74
2017-08-18,88.71,0.0,67.74,0.0,0.0,77.42,3.23,51.61,35.48,58.06
2017-08-21,85.48,6.45,56.45,1.61,1.61,77.42,0.0,37.1,24.19,37.1
2017-08-22,91.94,17.74,82.26,19.35,8.06,85.48,12.9,43.55,29.03,72.58
2017-08-23,93.55,17.74,74.19,6.45,3.23,79.03,4.84,54.84,38.71,56.45
2017-08-24,88.71,14.52,70.97,17.74,12.9,72.58,0.0,56.45,38.71,74.19
2017-08-25,91.94,20.97,77.42,32.26,3.23,66.13,0.0,48.39,33.87,54.84
2017-08-28,98.39,22.58,77.42,45.16,0.0,67.74,1.61,41.94,25.81,58.06
2017-08-29,100.0,20.97,79.03,37.1,1.61,74.19,8.06,45.16,20.97,53.23
2017-08-30,100.0,29.03,95.16,90.32,8.06,87.1,22.58,56.45,43.55,90.32
2017-08-31,100.0,32.26,100.0,96.77,12.9,96.77,38.71,59.68,48.39,91.94
2017-09-01,100.0,33.87,91.94,98.39,8.06,98.39,35.48,58.06,56.45,88.71
2017-09-05,93.55,35.48,85.48,58.06,0.0,87.1,20.97,45.16,45.16,67.74
2017-09-06,91.94,22.58,80.65,82.26,1.61,98.39,25.81,37.1,41.94,29.03
2017-09-07,87.1,11.29,98.39,66.13,1.61,100.0,43.55,48.39,35.48,74.19
2017-09-08,70.97,12.9,90.32,37.1,0.0,85.48,22.58,35.48,20.97,70.97
2017-09-11,88.71,22.58,98.39,93.55,6.45,100.0,37.1,79.03,30.65,88.71
2017-09-12,80.65,16.13,96.77,100.0,8.06,96.77,48.39,75.81,19.35,100.0
2017-09-13,70.97,29.03,100.0,90.32,9.68,96.77,74.19,85.48,12.9,100.0
2017-09-14,64.52,40.32,98.39,91.94,11.29,80.65,59.68,96.77,17.74,91.94
2017-09-15,75.81,41.94,100.0,100.0,24.19,85.48,50.0,96.77,29.03,98.39
2017-09-18,64.52,43.55,96.77,100.0,27.42,70.97,30.65,100.0,50.0,98.39
2017-09-19,64.52,41.94,100.0,98.39,33.87,93.55,29.03,88.71,53.23,100.0
2017-09-20,48.39,53.23,93.55,100.0,19.35,90.32,32.26,88.71,75.81,100.0
2017-09-21,41.94,51.61,82.26,100.0,22.58,77.42,16.13,87.1,66.13,96.77
2017-09-22,37.1,53.23,85.48,100.0,25.81,67.74,9.68,51.61,61.29,95.16
2017-09-25,32.26,51.61,56.45,100.0,12.9,24.19,0.0,40.32,32.26,88.71
2017-09-26,40.32,58.06,56.45,100.0,11.29,25.81,0.0,41.94,22.58,64.52
2017-09-27,43.55,53.23,69.35,96.77,14.52,41.94,6.45,32.26,40.32,69.35
2017-09-28,38.71,37.1,70.97,93.55,17.74,51.61,16.13,32.26,40.32,69.35
2017-09-29,41.94,17.74,85.48,96.77,22.58,70.97,24.19,35.48,40.32,85.48
2017-10-02,40.32,20.97,85.48,98.39,24.19,53.23,20.97,38.71,35.48,93.55
2017-10-03,43.55,25.81,79.03,100.0,30.65,59.68,17.74,56.45,69.35,93.55
2017-10-04,37.1,22.58,87.1,90.32,27.42,41.94,30.65,67.74,62.9,87.1
2017-10-05,45.16,50.0,100.0,91.94,56.45,80.65,53.23,69.35,64.52,87.1
2017-10-06,41.94,72.58,100.0,96.77,61.29,90.32,67.74,74.19,59.68,80.65
2017-10-09,46.77,66.13,100.0,98.39,70.97,91.94,70.97,33.87,74.19,56.45
2017-10-10,46.77,75.81,100.0,87.1,90.32,77.42,64.52,70.97,82.26,53.23
2017-10-11,50.0,82.26,100.0,88.71,93.55,93.55,77.42,61.29,90.32,50.0
2017-10-12,45.16,85.48,100.0,77.42,74.19,91.94,83.87,70.97,98.39,66.13
2017-10-13,50.0,85.48,100.0,82.26,69.35,100.0,85.48,67.74,98.39,88.71
2017-10-16,75.81,59.68,100.0,83.87,58.06,100.0,87.1,46.77,98.39,93.55
2017-10-17,79.03,45.16,98.39,88.71,59.68,100.0,88.71,70.97,93.55,93.55
2017-10-18,66.13,79.03,98.39,83.87,43.55,98.39,82.26,77.42,87.1,98.39
2017-10-19,37.1,80.65,100.0,95.16,53.23,96.77,61.29,46.77,85.48,100.0
2017-10-20,40.32,51.61,100.0,100.0,33.87,96.77,59.68,27.42,82.26,100.0
2017-10-23,38.71,35.48,100.0,100.0,91.94,62.9,33.87,8.06,90.32,91.94
2017-10-24,45.16,37.1,100.0,100.0,100.0,66.13,46.77,9.68,98.39,69.35
2017-10-25,40.32,35.48,95.16,96.77,93.55,43.55,43.55,3.23,16.13,61.29
2017-10-26,48.39,67.74,95.16,95.16,91.94,45.16,43.55,6.45,0.0,50.0
2017-10-27,95.16,64.52,100.0,98.39,100.0,100.0,100.0,1.61,0.0,62.9
2017-10-30,100.0,83.87,100.0,90.32,100.0,100.0,100.0,0.0,0.0,75.81
2017-10-31,100.0,61.29,96.77,90.32,11.29,100.0,98.39,6.45,1.61,95.16
2017-11-01,98.39,82.26,96.77,100.0,85.48,100.0,96.77,3.23,0.0,85.48
2017-11-02,98.39,64.52,100.0,88.71,100.0,95.16,93.55,0.0,1.61,93.55
2017-11-03,100.0,100.0,100.0,96.77,100.0,95.16,100.0,1.61,6.45,98.39
2017-11-06,100.0,100.0,100.0,93.55,100.0,98.39,100.0,1.61,9.68,83.87
2017-11-07,100.0,100.0,98.39,91.94,100.0,98.39,100.0,3.23,14.52,25.81
2017-11-08,100.0,100.0,100.0,96.77,100.0,91.94,100.0,3.23,8.06,70.97
2017-11-09,98.39,98.39,93.55,79.03,98.39,90.32,98.39,3.23,8.06,93.55
2017-11-10,95.16,95.16,88.71,75.81,96.77,85.48,96.77,4.84,9.68,90.32
2017-11-13,91.94,93.55,90.32,74.19,100.0,85.48,98.39,11.29,6.45,83.87
2017-11-14,88.71,93.55,91.94,77.42,98.39,82.26,100.0,11.29,11.29,77.42
2017-11-15,87.1,91.94,79.03,79.03,96.77,80.65,93.55,12.9,6.45,74.19
2017-11-16,87.1,96.77,82.26,100.0,98.39,91.94,100.0,14.52,14.52,93.55
2017-11-17,85.48,91.94,75.81,100.0,100.0,87.1,95.16,16.13,17.74,100.0
2017-11-20,83.87,88.71,75.81,100.0,96.77,80.65,88.71,12.9,17.74,100.0
2017-11-21,90.32,96.77,82.26,100.0,98.39,98.39,100.0,20.97,20.97,100.0
2017-11-22,96.77,91.94,75.81,96.77,100.0,96.77,100.0,17.74,19.35,98.39
2017-11-24,96.77,83.87,80.65,96.77,100.0,100.0,100.0,22.58,22.58,98.39
2017-11-27,88.71,74.19,85.48,100.0,98.39,100.0,100.0,24.19,25.81,100.0
2017-11-28,83.87,80.65,100.0,100.0,98.39,95.16,98.39,25.81,14.52,100.0
2017-11-29,74.19,98.39,77.42,98.39,90.32,61.29,95.16,11.29,1.61,91.94
2017-11-30,80.65,98.39,93.55,96.77,85.48,64.52,95.16,16.13,6.45,95.16
2017-12-01,75.81,93.55,93.55,98.39,79.03,58.06,93.55,11.29,0.0,87.1
2017-12-04,70.97,100.0,59.68,98.39,72.58,27.42,83.87,8.06,0.0,32.26
2017-12-05,69.35,100.0,59.68,93.55,75.81,43.55,88.71,6.45,0.0,24.19
2017-12-06,62.9,98.39,62.9,93.55,75.81,61.29,88.71,27.42,1.61,6.45
2017-12-07,66.13,96.77,59.68,91.94,75.81,87.1,90.32,22.58,4.84,40.32
2017-12-08,66.13,93.55,90.32,96.77,66.13,77.42,91.94,32.26,1.61,24.19
2017-12-11,82.26,95.16,100.0,100.0,74.19,77.42,93.55,50.0,8.06,82.26
2017-12-12,77.42,96.77,100.0,98.39,70.97,58.06,91.94,59.68,0.0,87.1
2017-12-13,79.03,100.0,98.39,100.0,70.97,64.52,90.32,56.45,9.68,87.1
2017-12-14,77.42,100.0,93.55,95.16,67.74,64.52,93.55,56.45,11.29,85.48
2017-12-15,87.1,85.48,100.0,100.0,67.74,88.71,95.16,69.35,14.52,88.71
2017-12-18,100.0,83.87,98.39,100.0,75.81,90.32,96.77,58.06,25.81,91.94
2017-12-19,88.71,82.26,96.77,98.39,56.45,75.81,95.16,51.61,25.81,79.03
2017-12-20,87.1,77.42,93.55,100.0,61.29,53.23,90.32,51.61,29.03,77.42
2017-12-21,95.16,75.81,91.94,98.39,53.23,50.0,87.1,56.45,25.81,85.48
2017-12-22,95.16,69.35,91.94,98.39,64.52,48.39,82.26,46.77,16.13,80.65
2017-12-26,58.06,62.9,88.71,95.16,50.0,38.71,88.71,38.71,16.13,70.97
2017-12-27,58.06,67.74,95.16,98.39,53.23,50.0,91.94,25.81,17.74,82.26
2017-12-28,59.68,77.42,95.16,98.39,48.39,53.23,93.55,35.48,20.97,74.19
2017-12-29,41.94,70.97,90.32,88.71,41.94,40.32,79.03,25.81,14.52,79.03
2018-01-02,67.74,74.19,96.77,100.0,72.58,91.94,95.16,50.0,40.32,59.68
2018-01-03,66.13,87.1,96.77,100.0,80.65,100.0,100.0,43.55,66.13,85.48
2018-01-04,72.58,88.71,100.0,98.39,82.26,98.39,100.0,33.87,75.81,48.39
2018-01-05,91.94,98.39,100.0,100.0,87.1,100.0,100.0,43.55,70.97,48.39
2018-01-08,82.26,93.55,100.0,100.0,82.26,100.0,100.0,72.58,79.03,53.23
2018-01-09,79.03,88.71,98.39,98.39,67.74,98.39,100.0,72.58,69.35,41.94
2018-01-10,77.42,100.0,95.16,98.39,66.13,96.77,100.0,74.19,75.81,46.77
2018-01-11,95.16,100.0,95.16,100.0,69.35,95.16,100.0,82.26,82.26,70.97
2018-01-12,100.0,100.0,100.0,100.0,67.74,61.29,100.0,75.81,79.03,70.97
2018-01-16,95.16,100.0,98.39,98.39,96.77,45.16,98.39,88.71,74.19,14.52
2018-01-17,100.0,100.0,100.0,100.0,91.94,30.65,96.77,95.16,87.1,16.13
2018-01-18,100.0,100.0,98.39,100.0,91.94,66.13,95.16,93.55,91.94,4.84
2018-01-19,96.77,100.0,96.77,98.39,90.32,79.03,95.16,98.39,93.55,3.23
2018-01-22,93.55,100.0,100.0,100.0,98.39,91.94,100.0,100.0,95.16,6.45
2018-01-23,93.55,100.0,100.0,100.0,95.16,100.0,100.0,100.0,96.77,4.84
2018-01-24,61.29,93.55,98.39,100.0,83.87,90.32,98.39,93.55,96.77,0.0
2018-01-25,35.48,88.71,100.0,96.77,82.26,91.94,100.0,79.03,91.94,3.23
2018-01-26,37.1,54.84,100.0,100.0,96.77,100.0,100.0,88.71,100.0,12.9
2018-01-29,4.84,24.19,98.39,100.0,79.03,85.48,100.0,95.16,100.0,3.23
2018-01-30,3.23,29.03,96.77,96.77,77.42,88.71,100.0,90.32,95.16,0.0
2018-01-31,3.23,17.74,100.0,88.71,91.94,87.1,100.0,100.0,100.0,0.0
2018-02-01,4.84,4.84,98.39,90.32,74.19,100.0,93.55,91.94,96.77,9.68
2018-02-02,0.0,1.61,87.1,80.65,58.06,98.39,96.77,83.87,83.87,3.23
2018-02-05,0.0,0.0,69.35,62.9,0.0,62.9,91.94,61.29,61.29,0.0
2018-02-06,3.23,1.61,83.87,75.81,12.9,75.81,98.39,62.9,61.29,1.61
2018-02-07,1.61,0.0,77.42,75.81,33.87,54.84,91.94,85.48,61.29,16.13
2018-02-08,0.0,0.0,37.1,58.06,1.61,1.61,80.65,32.26,45.16,0.0
2018-02-09,1.61,3.23,67.74,66.13,3.23,11.29,79.03,14.52,50.0,0.0
2018-02-12,8.06,6.45,74.19,77.42,51.61,12.9,85.48,37.1,66.13,1.61
2018-02-13,11.29,9.68,77.42,82.26,51.61,4.84,90.32,48.39,66.13,3.23
2018-02-14,14.52,14.52,82.26,91.94,69.35,48.39,100.0,46.77,79.03,6.45
2018-02-15,59.68,17.74,91.94,100.0,41.94,51.61,100.0,61.29,77.42,11.29
2018-02-16,56.45,17.74,88.71,100.0,27.42,22.58,95.16,62.9,64.52,14.52
